0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.807332884523535,82211410.10131752,27578229.96765524,146000000.0,0.0,0.06283785078129822
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,4,0,0,3,0,0,4,0,0,4.807332884523535,79463875.08687149,111052319.46760939,0.0,1494.3994332570765,0.005561376419052723
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4.807332884523535,13708641.039523322,146566157.36242855,30700000.0,0.0,0.009610898272992136
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,1,0,0,3,0,0,4.807332884523535,17295616.71181988,141407959.46066964,30700000.0,404.01264950148976,0.0028388204427342843
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,0,0,4,0,0,3,0,0,5,0,0,4.687332884523535,0.0,119376162.6423091,236500000.0,0.0,0.0
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.807332884523535,36648720.575350836,33899030.27732149,432800000.0,0.0,0.023809618945381805
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.567332884523535,16790299.431698207,67605211.28133896,334500000.0,551.5132275064229,0.0017832406698191508
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,3,0,0,3,0,0,4.807332884523535,17186640.88675087,101248088.14211348,146000000.0,337.73319838744476,0.00447931610204289
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.687332884523535,96592054.3095384,24198032.45136138,205800000.0,1930.0502378851315,0.024235330263043288
0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,4.567332884523535,7462953.18553655,73155432.13894108,636900000.0,304.04740326685084,0.0006375235462709067
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4.807332884523535,131924857.53300563,52668581.933016196,30700000.0,2935.4656892110975,0.012423056622551875
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4.807332884523535,90727397.87224111,83345714.76386261,30700000.0,0.0,0.05718740244948439
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,2,0,0,5,0,0,4.807332884523535,5581884.614694603,148744389.1684397,61400000.0,0.0,0.002455209645122505
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.807332884523535,55286563.55621858,60273131.06181718,92100000.0,0.0,0.03091217831573973
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4.687332884523535,35130718.007012665,33490621.782781776,297900000.0,0.0,0.024549584619973225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.807332884523535,105661473.57856014,52994188.72148262,0.0,0.0,0.07353899109476685
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,4.447332884523535,3742386.8448804994,52506773.7332633,624900000.0,73.9014257113673,0.0009600411507652434
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,4.807332884523535,103266234.1934066,55209597.81449771,61400000.0,2011.8873264419708,0.009270115081863295
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,5,0,0,4.687332884523535,7042682.527187001,87948499.20840034,600300000.0,0.0,0.009346578670307751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4.807332884523535,94520765.01292576,65346341.24213137,0.0,1868.7798926403927,0.024151147052989597
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,3,0,0,4.807332884523535,17295616.71181988,108713058.36650771,115300000.0,0.0,0.007885612340928569
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4.567332884523535,16790299.431698207,33490621.782781776,419100000.0,0.0,0.01188827113212767
0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,2,0,0,0,3,0,0,0,0,0,6,0,0,4,0,0,4.687332884523535,7018332.668486567,93806274.1190753,943300000.0,191.46902033501243,0.0013930914098832705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,3,0,0,3,0,0,3,0,0,4.807332884523535,53038611.405815735,138516282.95600915,0.0,1167.2215260719336,0.006692269766175287
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,0,0,5,0,0,4.807332884523535,19724147.312746268,142708825.36698186,61400000.0,0.0,0.00939045402331147
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,4.807332884523535,58068075.81206576,75632885.13532002,61400000.0,0.0,0.053628320949794334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,4,0,0,1,0,0,3,0,0,4.807332884523535,53780191.73309687,138589022.6600124,0.0,845.7875817481548,0.010982181277404402
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,4.807332884523535,70088002.72738796,53789909.410102464,115300000.0,2303.473518351705,0.007430096740548717
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,4,0,0,4.807332884523535,3849647.8943047943,113447337.05591188,146000000.0,0.0,0.0028167828648705227
1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.567332884523535,18061820.017258722,0.0,931300000.0,752.4197469023279,0.0014950948171946208
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.567332884523535,27057614.111695357,32694901.094161935,334500000.0,0.0,0.015864608697234148
0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.447332884523535,17602624.86305658,0.0,796400000.0,355.0966118563657,0.004350947896239385
0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.567332884523535,23977656.600040626,0.0,675200000.0,0.0,0.01459779984817911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,5,0,0,1,0,0,3,0,0,4.807332884523535,19821657.35767745,146008324.13991722,0.0,939.4886231974546,0.001143218325399845
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,3,0,0,4.807332884523535,22327911.623169824,100126760.6650272,146000000.0,458.6918893591375,0.005257884458443206
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,2,0,0,4,0,0,4.807332884523535,6001451.037773601,118265802.82829115,115300000.0,273.2936771584416,0.0003639470005901796
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.807332884523535,97036101.31126752,59314989.031148866,0.0,3169.8323821602926,0.01057140147954739
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,3,0,0,4,0,0,4.807332884523535,3849647.8943047943,111052319.46760939,146000000.0,75.39734399348349,0.0010140418313533883
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.807332884523535,44128937.28576924,33899030.27732149,176700000.0,0.0,0.026838902007508443
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.687332884523535,16878375.310598798,77050055.69075209,297900000.0,0.0,0.012011443042298613
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4.567332884523535,14609729.001391985,74246079.10540655,327000000.0,710.5762197593413,0.0008595889667636535
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.807332884523535,29145870.94878256,75928728.21366581,261300000.0,0.0,0.023632842426776452
0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,4.687332884523535,7591937.96364126,81623349.41048583,771800000.0,212.60723732009677,0.0014562373821381302
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,4.687332884523535,7604112.892991476,81623349.41048583,431100000.0,0.0,0.009737900516463843
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0,4.807332884523535,41429379.38778894,89773029.48014271,61400000.0,0.0,0.028514367999067567
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.687332884523535,45798469.76088776,31358014.39583997,297900000.0,984.0822072009898,0.010363739984973952
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,4.807332884523535,70088002.72738796,55658439.98158553,115300000.0,0.0,0.04953397827032478
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,4.807332884523535,70088002.72738796,86484810.5042644,30700000.0,1387.5040487012625,0.017832232177316918
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.687332884523535,27583570.116527636,34910310.18717702,297900000.0,0.0,0.019363458837146914
0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.687332884523535,53295715.15645398,24198032.45136138,748700000.0,0.0,0.03777498881540392
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,3,0,0,1,0,0,3,0,0,4,0,0,4.687332884523535,0.0,109972511.44422594,600300000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,4,0,0,3,3,0,5,0,0,4.807332884523535,2148410.345845981,182089921.94446284,0.0,74.65995222051501,0.0003108496308551974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.807332884523535,158872956.1168852,26620087.93698693,0.0,0.0,0.10376240907700364
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,3,0,0,2,0,0,4.807332884523535,36169254.45348817,129139478.90899304,30700000.0,1426.308965889592,0.0035440728547936067
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.807332884523535,29145870.94878256,75928728.21366581,176700000.0,571.0051753476588,0.008507823273639524
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.807332884523535,61189698.789282694,34910310.18717702,146000000.0,0.0,0.05493061018516906
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.807332884523535,55286563.55621858,27578229.96765524,176700000.0,0.0,0.03091217831573973
1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.567332884523535,7627971.04661807,47842699.56310011,893000000.0,0.0,0.0030020484822841785
0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,4.687332884523535,21071055.968738645,75420929.53075534,554000000.0,0.0,0.01467305419087707
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,3,0,0,4.807332884523535,17186640.88675087,102489875.80767047,146000000.0,0.0,0.012442544727896918
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,3,0,0,4.807332884523535,16966451.18949939,99217873.88955584,176700000.0,0.0,0.012134614952469553
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.687332884523535,46076614.18411724,27578229.96765524,297900000.0,0.0,0.026426513688803617
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4.807332884523535,38307756.410572,56330925.29158398,146000000.0,757.192266123247,0.009796348354929424
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,3,0,7,0,0,4.807332884523535,3947157.939235973,141903227.37415278,84600000.0,0.0,0.0029531482198910932
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,2,0,0,3,0,0,4.807332884523535,22548101.320421305,104700054.38476095,115300000.0,766.598347293316,0.0022369746573321077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.807332884523535,164982992.08583602,22167818.198803753,0.0,2481.0584864175694,0.03723692401299951
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,0,3,0,0,4.807332884523535,67041545.828705825,109724338.27636325,30700000.0,0.0,0.0355377807743499
0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.687332884523535,36915203.0924928,31358014.39583997,554000000.0,764.8183039443459,0.00909139060291777
1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.687332884523535,48730652.49963887,25037214.086173728,554000000.0,1073.778256425776,0.010660749003547002
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.807332884523535,47439244.99839568,27578229.96765524,432800000.0,0.0,0.027771784966371952
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.807332884523535,73064597.47573268,55556046.84720135,115300000.0,0.0,0.05069497128872131
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.807332884523535,73064597.47573268,54198317.90464217,115300000.0,1462.155161441941,0.018250189663939667
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4.687332884523535,561430.3658044753,110845665.75344953,236500000.0,26.194930993028038,4.6958621538731005e-05
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,2,0,0,3,0,0,4.807332884523535,5581884.614694603,105825593.45232254,176700000.0,259.6483762120978,0.0002946251574147006
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.447332884523535,10812638.192254813,38245121.951764055,709500000.0,257.7861410690406,0.0019061862664326622
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4.807332884523535,156357619.8185434,28488618.508469995,0.0,2249.4622355580505,0.03613425076979718
0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.807332884523535,30045209.217916287,34910310.18717702,650600000.0,595.2744652615838,0.007623794527787346
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.567332884523535,80021892.90171619,6320800.309666242,334500000.0,0.0,0.04582732611332486
1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,4.567332884523535,10747914.133287856,72879913.64927384,419100000.0,0.0,0.004554117848757429
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,3,0,0,3,0,0,4,0,0,3,0,0,4.567332884523535,0.0,112087453.41900653,388400000.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,0,7,3,1,7,0,0,4.807332884523535,894549.8938280754,184936016.36044827,30700000.0,0.0,0.0006632221275354932
0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,4.567332884523535,7627971.04661807,70010517.76190385,644500000.0,401.0691955386337,0.0003602458178741013
0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.567332884523535,17149096.89911578,6320800.309666242,675200000.0,0.0,0.01213007597780097
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,3,0,0,0,0,0,2,0,0,4.807332884523535,27577379.62000636,132313863.07627866,30700000.0,1390.38237611999,0.00139851744305018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,4,0,0,3,0,3,5,0,0,4.807332884523535,3947157.939235973,161421001.04005975,0.0,76.75726970449824,0.0010631333591607937
0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,2,0,0,4.567332884523535,0.0,113588243.71583557,357700000.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,2,0,0,3,0,0,4.807332884523535,6896000.931601676,142419239.37052518,30700000.0,149.952831086384,0.0013306009676833164
1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.567332884523535,44902713.46042681,6320800.309666242,388400000.0,0.0,0.03591295144543529
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4.807332884523535,100144611.21618965,56330925.29158398,61400000.0,1137.8746090409045,0.021779452071737003
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,4.807332884523535,53163613.1383414,56971613.97936691,146000000.0,0.0,0.032997148296856536
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,3,0,0,4.807332884523535,16966451.18949939,97349343.31807277,176700000.0,334.662318553432,0.00436846138288904
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.807332884523535,61189698.789282694,67605211.28133896,61400000.0,1152.5839943339188,0.01977501966666086
1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,3,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,4.687332884523535,8747201.944979327,80502021.93339956,771800000.0,319.7626023955337,0.0012237981008698048
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,2,0,0,4.807332884523535,43229480.00882599,127289579.18467635,30700000.0,0.0,0.022871362608511893
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.807332884523535,90727397.87224111,45336501.71349442,115300000.0,0.0,0.05718740244948439
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,4.807332884523535,61410608.79179046,123459367.28710973,30700000.0,2743.4723843883867,0.004712269410086592
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4.687332884523535,27519761.444141585,69968326.42398223,213300000.0,0.0,0.01933685309379583
1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,4.687332884523535,12290677.21501556,80502021.93339956,515700000.0,0.0,0.011580121663130168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.807332884523535,158872956.1168852,26620087.93698693,0.0,2290.040201348328,0.03735446726772131
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.567332884523535,37907203.74853787,26620087.93698693,388400000.0,751.6059507431232,0.009594689724165207
0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4.447332884523535,3742386.8448804994,45577202.17128583,673500000.0,122.68791377863712,0.0004000171461521849
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,3,0,0,4.807332884523535,63556930.190963075,135087159.1510034,0.0,0.0,0.05968750392882877
1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.807332884523535,23980250.35366317,75928728.21366581,906700000.0,0.0,0.021410849943467404
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4.447332884523535,6806136.1143462565,60429157.56187821,540300000.0,0.0,0.004618877614257905
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.807332884523535,29145870.94878256,108623629.30782774,92100000.0,947.9578106357618,0.0035449263640164688
1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4.567332884523535,7627971.04661807,68141987.19042079,675200000.0,0.0,0.0030020484822841785
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,4.807332884523535,41429379.38778894,55209597.81449771,146000000.0,1379.8951555825784,0.004277155199860136
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.687332884523535,96815777.82583109,0.0,492600000.0,0.0,0.09303294566832143
1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4.687332884523535,35130718.007012665,32369294.305695508,554000000.0,720.4832358327335,0.00883785046319036
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4.807332884523535,58068075.81206576,71499834.83314997,61400000.0,1078.5923549768363,0.01930619554192596
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,4,0,0,3,0,0,4.687332884523535,561430.3658044753,103164424.70336351,297900000.0,21.0849349849184,5.8698276923413765e-05
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,3,0,0,4.687332884523535,561430.3658044753,108815451.5008919,297900000.0,0.0,0.00039132184615609173
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,2,0,0,3,0,0,7,0,0,7,0,0,4.807332884523535,872221.077850602,158166514.54366,92100000.0,35.341755358270376,7.58395005325355e-05
1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4.567332884523535,10707928.558272796,63117703.298818484,419100000.0,553.5329526063751,0.0005122628797607061
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,3,0,0,3,6,0,6,0,0,4.807332884523535,849834.3790996169,172899907.1702171,30700000.0,16.112172049820284,0.00027757177656775823
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.687332884523535,55873307.628483064,20299287.62732069,492600000.0,0.0,0.03867108765241208
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.807332884523535,73064597.47573268,51657302.02316066,115300000.0,2427.4060297375972,0.0076042456933081955
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,4.687332884523535,7042682.527187001,89673223.81690525,297900000.0,0.0,0.009346578670307751
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4.687332884523535,27519761.444141585,36031637.66426329,297900000.0,0.0,0.01933685309379583
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4.687332884523535,19819945.574395083,75928728.21366581,297900000.0,402.54122389504676,0.004770279539194779
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,3,0,0,4.807332884523535,9324531.532528065,104700054.38476095,146000000.0,0.0,0.005200955481503226
0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4.687332884523535,36922122.29585748,30351526.042379983,894700000.0,0.0,0.022735352956214844
0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,4.567332884523535,10572068.60092377,73155432.13894108,552300000.0,0.0,0.007504554523325371
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4.807332884523535,68280193.75909397,66593931.371483415,61400000.0,0.0,0.05770116033378793
0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,3,0,0,3,0,0,4.687332884523535,561430.3658044753,108815451.5008919,267200000.0,21.0849349849184,5.8698276923413765e-05
1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,4.807332884523535,23992425.283013385,77050055.69075209,517400000.0,450.0143898064543,0.007718580448443737
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4.807332884523535,34002677.06274472,34910310.18717702,176700000.0,0.0,0.02283088187033341
