0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Minimum Water Level,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.013481354488964,194502994.09214845,20299287.62732069,146000000.0,4412.750953468683,0.04500604253145425
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,3,0,0,4,0,0,2,0,0,4,0,0,5.035183787496751,13355821.834128503,147650176.97628734,30700000.0,596.0523286335615,0.0008795048449384698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,1,0,0,4.875154482205786,116674482.57886797,92851312.62061085,0.0,0.0,0.08038591468954327
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0716016781389035,167344864.82848737,7332080.219521779,182600000.0,2799.2420006615944,0.03969136983604331
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5.209459747347631,34726691.47207762,34910310.18717702,309900000.0,0.0,0.02455334028009932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4.875154482205786,164389913.7023515,63213733.0,0.0,0.0,0.11264051674456468
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.84945974734763,18413931.823245138,59410102.0,1014200000.0,768.4078544688455,0.0015003581579652713
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.966323015648084,404799688.4660127,7332080.0,0.0,0.0,0.3957490680402869
1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.203535148872422,280895400.95580643,6320800.0,1101400000.0,0.0,0.22421636062516853
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.993516159534784,161655217.416349,6320800.0,151900000.0,2297.1531168101765,0.048563625710242274
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.780665474869462,147909565.5145972,24198032.0,121200000.0,2228.4353627813935,0.0336655040267015
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.086639641775646,316233290.7471533,27631367.0,30700000.0,0.0,0.2275882380190204
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.086639641775646,336360551.5022383,7332080.0,30700000.0,0.0,0.2544674582315226
1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,3,0,0,3,0,0,2,0,0,3,0,0,4.9694597473476305,1104387.2842037445,109724338.0,1000800000.0,21.539656884113313,0.0002947539243285238
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.940206626000951,222184852.15927988,20299287.0,115300000.0,0.0,0.16358285485929383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.966323015648084,404799688.4660127,7332080.0,0.0,6770.018532270037,0.1424696644945033
0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.209459747347631,158101230.78306386,32369294.0,535300000.0,3275.5295643250342,0.04661639325243037
0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.955639034066836,43113933.73870072,0.0,388400000.0,0.0,0.02768070482797661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.807915597591453,406111274.54255825,6320800.0,0.0,14030.332692775664,0.04755204996308036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.807915597591453,406111274.54255825,6320800.0,0.0,0.0,0.3962670830256696
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.086639641775646,316233290.7471533,27631367.0,30700000.0,12314.761530040681,0.027310588562282443
1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9694597473476305,25849402.98879823,0.0,931300000.0,850.3080354457647,0.002732244783521369
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.051872189157001,88884971.23458615,0.0,297900000.0,0.0,0.055884740396815916
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.1698938614162495,382409074.20071346,7332080.0,61400000.0,0.0,0.29661231869181104
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,3,2,0,4,0,0,5.040139207474741,6390046.321867974,126581307.0,115300000.0,265.162400159474,0.0005197146164137498
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.209459747347631,261013266.93230036,27631367.0,115300000.0,0.0,0.19793413170424878
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.170459948600465,316609714.2256758,27631367.0,61400000.0,0.0,0.20937632023952607
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5.01349528011961,114092223.75523314,28488618.0,151900000.0,0.0,0.07144642947436405
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.856837009992199,174966895.14535835,31358014.0,30700000.0,0.0,0.14362044047897293
0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.915422061316297,48406816.41686605,20299287.0,357700000.0,2012.2403141076438,0.0040169270194569595
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.9618100990867635,71857042.02728425,55556046.0,115300000.0,0.0,0.04971781494356026
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.013481354488964,194502994.09214845,20299287.0,146000000.0,9101.298841529158,0.015002014177151418
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.862416178282467,249642307.42599663,22167818.0,30700000.0,0.0,0.15586766216592657
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5.010651911145175,212808529.56349033,31530112.0,0.0,0.0,0.1398223786308279
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.87252294358238,203651059.10053188,20299287.0,84600000.0,0.0,0.15518210472821356
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4.940206626000951,93033059.77584386,82440949.0,30700000.0,0.0,0.05739938599120756
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,253231541.98514843,7332080.0,432800000.0,9484.169861510869,0.026082775576792623
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5.209459747347631,233250698.3841642,64225013.0,30700000.0,5164.393798346402,0.05780333977059956
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9694597473476305,28641863.55594946,39015701.0,334500000.0,1208.276602395155,0.002307948393404765
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.209459747347631,195427820.2212856,32369294.0,92100000.0,7131.685177275539,0.015214195744637813
0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5.209459747347631,233250698.3841642,28488618.0,504600000.0,0.0,0.1605648326961099
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5.113765372628533,185822831.6565075,26620087.0,340700000.0,6192.081664025141,0.022302976165346353
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.855592117261036,196142912.89391795,25037214.0,30700000.0,0.0,0.15130201152662023
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.762977886406461,157179860.8448721,22167818.0,121200000.0,4900.958880604214,0.012737931447582097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4.966323015648084,193374600.0838502,52668581.0,0.0,4948.369666425927,0.021930135850980588
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5.113765372628533,157588505.74863744,31530112.0,217800000.0,0.0,0.11016827231605628
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.189776501153923,115575792.04928014,65064195.0,30700000.0,0.0,0.11233533439137017
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.086639641775646,170795815.86413303,32369294.0,30700000.0,0.0,0.14198944070614178
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,4,0,0,5.209459747347631,10917814.847165186,113871256.0,146000000.0,0.0,0.0064046412330489655
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.940206626000951,194422283.61114374,22167818.0,115300000.0,0.0,0.12621355585115496
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4.875154482205786,164389913.7023515,63213733.0,0.0,7136.084144501899,0.01351686200934776
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.761772332553621,176002364.2145471,20299287.0,121200000.0,2677.6937242966114,0.04740798365371619
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.903399342066915,249723017.90700135,20299287.0,61400000.0,0.0,0.15467089112436677
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.903088114348115,78393473.38216528,20299287.0,236500000.0,0.0,0.05777706817269202
0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,292275437.75011885,7332080.0,402100000.0,13148.013286065961,0.02648484479373272
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.209459747347631,261389690.41082293,27631367.0,146000000.0,5868.665577337337,0.06469999701291158
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.209459747347631,233250698.3841642,29499898.0,248500000.0,0.0,0.1605648326961099
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,3,0,0,3,0,0,5.209459747347631,168955679.027561,106946920.0,0.0,2175.7718776586908,0.0663261670697217
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.862416178282467,148253083.59069675,47205032.0,30700000.0,0.0,0.08705349230597917
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.903399342066915,249723017.90700135,20299287.0,61400000.0,4770.762788883178,0.05568152080477204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,4.966323015648084,193374600.0838502,52668581.0,0.0,0.0,0.14620090567320393
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.209459747347631,193014843.41880557,32369294.0,146000000.0,0.0,0.17574115368601775
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4.903088114348115,62346059.86192254,30518832.0,236500000.0,0.0,0.04304768823562562
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.903088114348115,69293779.7050071,22167818.0,236500000.0,0.0,0.04555841838769197
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.10241661331221,288470722.1990171,29499898.0,30700000.0,5522.405633760896,0.06847881804391734
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.87252294358238,203651059.10053188,20299287.0,84600000.0,8670.762813996771,0.018621852567385626
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.823922612565985,230589581.27154136,24198032.0,0.0,0.0,0.14620308194558773
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.993516159534784,161655217.416349,6320800.0,151900000.0,0.0,0.13489896030622853
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.940206626000951,222184852.15927988,20299287.0,115300000.0,4796.157090102184,0.05888982774934578
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,358726586.6502325,55174779.0,30700000.0,6743.824531370446,0.10613358346057342
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.807121457943559,411601096.4197268,6320800.0,0.0,6949.750959310206,0.14335967248876633
0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.194555544207966,281058818.7768591,6320800.0,722400000.0,5940.276512624756,0.08086116773504046
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1566484785552404,311661119.8368013,6320800.0,348200000.0,12685.309562107637,0.02457699453241712
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5.209459747347631,111270838.71673906,34910310.0,146000000.0,1978.04361389016,0.04303259593768115
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,5.088207060701355,47238447.182182,33899030.0,176700000.0,1651.383655321668,0.004434099132927326
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,3,0,0,7,0,0,3,0,0,4,0,0,5.040139207474741,9186383.499961102,156589686.0,30700000.0,317.3314272161624,0.0008355739590187458
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,3,0,0,3,0,1,5,0,0,5.209459747347631,5355735.407653352,168424275.0,30700000.0,0.0,0.004335572486300562
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.019133125501164,170516070.42574364,6320800.0,182600000.0,4778.654300623648,0.016724603526626088
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.086639641775646,336360551.5022383,7332080.0,30700000.0,6298.503742497254,0.09160828496334812
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0716016781389035,167344864.82848737,7332080.0,182600000.0,0.0,0.11025380510012028
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4.903088114348115,62346059.86192254,28488618.0,236500000.0,1256.0768192528385,0.01549716776482522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4.87252294358238,155935627.97704837,79899933.0,0.0,3096.7164368212907,0.044253900962349164
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.209459747347631,233250698.3841642,29499898.0,115300000.0,5164.393798346402,0.05780333977059956
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4.902945016589004,195217850.58072692,27578229.0,61400000.0,3071.9123890223495,0.05763242207289466
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.1698938614162495,382409074.20071346,7332080.0,61400000.0,12128.959785532414,0.044491847803771654
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4.903399342066915,129418490.60568929,47877517.0,61400000.0,3308.152190069254,0.010928109429196703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.823922612565985,230589581.27154136,24198032.0,0.0,6826.99786472579,0.02193046229183816
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,4.862416178282467,141194411.00784355,53525832.0,30700000.0,0.0,0.08449296862343006
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,4.90578982754309,113104906.52700561,54198317.0,61400000.0,1563.052626884331,0.024082244031540512
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.875092430511337,92689541.6997443,24198032.0,205800000.0,3857.748525194228,0.007663341917794575
0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,0,3,0,0,3,0,0,0,2,0,3,0,0,5.089459747347631,5095649.799276442,109724338.0,523300000.0,259.90925180307323,0.00024271119187842358
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.862416178282467,249642307.42599663,22167818.0,30700000.0,4705.781090166943,0.05611235837973356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,5.010651911145175,212808529.56349033,31530112.0,0.0,6039.978797947777,0.020973356794624184
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,0,0,4,0,0,5.086896630475264,23155429.56477696,107725644.0,146000000.0,0.0,0.014432154650279886
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,5.209459747347631,55628989.38761815,110845665.0,0.0,363.7154816154159,0.01088137239224519
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.1698938614162495,248234867.23365846,32369294.0,61400000.0,4206.649844034789,0.07394229360028416
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.9694597473476305,81069426.80365112,6320800.0,334500000.0,1794.7820992844279,0.0057442885845896885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,4.823922612565985,171894506.39372084,55556046.0,0.0,5590.698391991435,0.013204802520517785
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.189776501153923,115575792.04928014,65064195.0,30700000.0,4359.984377271428,0.013480240126964419
0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,5.089459747347631,40201565.32890027,32369294.0,267200000.0,0.0,0.03181958931079827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.807121457943559,258871082.91538477,20299287.0,0.0,7573.662775433988,0.027725431656447776
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,5.209459747347631,45471478.74170142,55209597.0,146000000.0,0.0,0.032298990263496044
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5.209459747347631,233250698.3841642,62194799.0,30700000.0,8573.700641786018,0.024084724904416484
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.902945016589004,315522377.88203895,0.0,61400000.0,5849.999976357929,0.0870864802475946
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.902945016589004,214133154.0467391,25037214.0,61400000.0,3504.852851421605,0.06231337909801355
0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.089459747347631,36985718.13537888,31358014.0,656500000.0,1492.8510552053874,0.0033077474376949096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,1,0,0,2,0,0,5.168384563822511,71071000.3608576,105939762.0,0.0,740.3689607217661,0.013125066016378356
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.089459747347631,106435193.60149612,6320800.0,236500000.0,3999.478892878593,0.012629382478974832
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.209459747347631,308451565.8000013,7332080.0,92100000.0,6070.829446112808,0.07327413965762007
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.189776501153923,281140527.68738544,7332080.0,115300000.0,5940.49190708276,0.08093280669003033
0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1566484785552404,256441096.0219484,6320800.309666242,432800000.0,9616.35760305914,0.02627312721830566
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,4,0,0,7,0,0,3,0,0,6,0,0,5.209459747347631,4913645.091146648,169002116.51302743,30700000.0,225.64638777225423,0.0002627017685129523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,5,0,0,2,3,0,6,0,0,5.209459747347631,27143890.60761156,160958465.1435847,0.0,1093.618231301827,0.0024030328474753874
0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4.915422061316297,47467994.37614268,28488618.508469995,357700000.0,0.0,0.03313800427000399
0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.061050975047296,164858769.28950337,6320800.309666242,213300000.0,2786.614708685655,0.0374313556200119
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,6,0,0,0,0,0,2,0,0,5.0351836721232965,34971860.870867535,139514628.34362888,30700000.0,847.1533117912413,0.005559841845658289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,6,0,0,2,0,0,4,0,0,4.963284796423482,23533264.047598384,152645595.15269253,0.0,1005.8341481388682,0.0017952656050823133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,4.825411511135501,166404684.51655236,55556046.84720135,0.0,2563.4762333041435,0.038910884962028096
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,2,3,0,5,0,0,5.209459747347631,2807376.4378967755,125090486.71834801,146000000.0,132.25689486023123,0.00014626598113522837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,5.113765372628533,138154576.26899734,86484810.5042644,0.0,0.0,0.1165467993584323
1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,3,0,1,6,0,0,5.209459747347631,240499.58941385645,129964314.55466717,432800000.0,0.0,0.00010747547574608116
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,5,0,0,4.963284676524278,31413490.521178156,119638572.84366979,84600000.0,0.0,0.018107554996334936
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,5.209459747347631,34726691.47207762,34910310.18717702,176700000.0,1141.1593090287897,0.0036830010420148985
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5.088207060701355,63552031.26086567,27578229.96765524,176700000.0,1424.3383764570247,0.012787056517557151
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,5.089459747347631,18473420.358241227,102392258.05684146,267200000.0,0.0,0.0072405324171879
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.861409534927688,120782340.39969417,20299287.62732069,205800000.0,2319.6818888821163,0.036732505380398406
1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.089459747347631,43421392.44731496,25037214.086173728,638600000.0,0.0,0.02753625600932265
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,4,0,0,5,0,0,3,0,0,4,0,0,5.209459747347631,10917814.847165186,156682396.0787869,30700000.0,405.7124190387834,0.000960696184957345
