,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
14749,121,98.39596035116061,10.0,0.4701153855003444,159.89394645230936,1.5,0.8805529197806454,144.52018781499194,10.0,0.05169204628791614,216.90726820100394,1.0,0.16360959109651962,45.41560302853947,10.0,0.3241147776381432,3.5,4.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2749,2,dikesnet
14750,45,271.51067060555124,10.0,0.5281137759106934,292.8623038139935,10.0,0.30648704472317917,300.4762021822423,10.0,0.13049949310593648,313.3936499929982,1.0,0.4597948822291623,278.53457015094045,1.0,0.2822334642244837,3.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2750,2,dikesnet
14751,36,79.230589335736,10.0,0.9064005213999778,300.08921693277364,10.0,0.9467550285446465,145.3899376962665,1.5,0.8757937489692826,223.83440706058076,1.0,0.585259377310095,230.88262056330123,1.0,0.3665732946715988,2.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2751,2,dikesnet
14752,58,154.5541621135107,1.0,0.060552868317659346,164.8441739218191,1.0,0.930240617635209,306.2432156208198,1.5,0.9820403279511944,173.64572197327652,10.0,0.3607201774077826,292.15306994002725,1.5,0.5665031763298443,1.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2752,2,dikesnet
14753,3,256.28572998372766,1.5,0.9189757131965276,332.6816815829326,1.5,0.6329037512007092,237.38659017242543,1.0,0.5807385071794199,323.361477974595,1.0,0.830129947357908,166.09025844460547,1.5,0.9038143147901566,4.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2753,2,dikesnet
14754,53,231.6648967647383,1.0,0.4873103388680327,138.4598202136238,1.5,0.5349737073092051,153.93982267045277,1.5,0.1421288159261659,51.86874399854828,1.0,0.4910737489703534,217.80491331167968,1.5,0.8052162572506291,2.5,1.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2754,2,dikesnet
14755,61,337.80182861695766,1.0,0.7178356874262093,114.42241334135335,1.0,0.07583480754567488,219.5771555591975,1.0,0.1662825071521105,146.96610147225547,10.0,0.9316306288976267,177.41561488913413,1.0,0.5336599876770404,1.5,4.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2755,2,dikesnet
14756,4,324.09183461480046,10.0,0.5469913795694388,40.085431991100236,1.0,0.7327882042907252,253.0581487098955,1.0,0.19747471347350198,304.12716888863326,1.5,0.1760951454251671,133.56114306520283,10.0,0.09710532600996928,1.5,1.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2756,2,dikesnet
14757,6,336.998099952711,1.0,0.474453920393204,316.9986990889602,1.5,0.3113698867581011,308.98606225507376,1.0,0.832843196815816,329.4318056236741,1.5,0.5545701567804716,241.00121650121423,10.0,0.5353594026982912,4.5,2.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2757,2,dikesnet
14758,38,111.77829615653289,1.0,0.7427965427499845,89.68472332906799,1.5,0.31297280584504117,139.70106539917782,1.0,0.8718154959705181,267.89443833693275,1.0,0.7250168006977622,345.2065814213331,1.5,0.7432148923656778,4.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2758,2,dikesnet
14759,65,238.90549695316668,1.5,0.6689670910027086,298.5655578104677,10.0,0.4567799004438949,323.5427160086686,1.5,0.45571212761418345,287.4648427687206,10.0,0.24390259718534202,292.09570915925195,10.0,0.9118249596397706,2.5,4.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2759,2,dikesnet
14760,98,76.95563355556179,1.5,0.04170384910925816,253.21883534629023,10.0,0.3146306958434505,66.95341095527695,1.0,0.19686438948119692,37.18431565007198,10.0,0.5844304407878068,298.3939351990555,1.0,0.2837350422969518,1.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2760,2,dikesnet
14761,56,146.21990694131483,1.5,0.45790209562400574,222.78043306640754,1.5,0.3192088328535091,209.38959456792304,1.0,0.857667903753267,173.008724460212,1.5,0.4342430854495691,227.08570443331809,1.0,0.9647341012909127,2.5,2.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2761,2,dikesnet
14762,10,218.14862757872672,1.5,0.9401842247030564,242.07575792659736,1.0,0.9244219733570006,327.6946131942751,1.5,0.9457887267930942,74.45257812515348,1.0,0.20340694734522616,42.76435158168501,10.0,0.8401424764519154,3.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2762,2,dikesnet
14763,104,258.7756444178984,1.0,0.5815107280738938,63.31715268850804,1.5,0.9449022378842713,176.88351197507163,1.5,0.4977244287078227,82.33296696702277,10.0,0.4925639234670469,331.8003091142118,1.0,0.22172856236789737,1.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2763,2,dikesnet
14764,16,228.4857372429958,10.0,0.857261496940111,330.69642669490355,10.0,0.2528950890006262,147.00951008281385,1.5,0.10392950246827896,62.6569559950058,1.5,0.33856727440395235,327.2266705193491,1.0,0.6359499708687263,3.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2764,2,dikesnet
14765,86,323.8669804571683,1.5,0.3128178106382718,156.1989767017576,1.5,0.3544414291320044,124.44281191176346,1.5,0.7773801666669932,294.5794085750942,1.0,0.4067074622297908,267.60395413940967,1.5,0.19979972291171955,4.5,4.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2765,2,dikesnet
14766,19,309.54661993180446,1.0,0.0028706663472326042,310.7185273742557,10.0,0.46207838024206754,313.9802717708106,1.5,0.7051588958890481,150.06250552016562,1.0,0.8707717005742563,320.0457270232798,10.0,0.30664698146653374,1.5,4.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2766,2,dikesnet
14767,6,256.2938900194013,10.0,0.12167693203135296,336.24722954960953,1.5,0.43286252291232363,151.70262047472968,10.0,0.5688667778708395,230.7200365020307,10.0,0.8323240669346699,285.20103673270023,10.0,0.7945439366918299,4.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2767,2,dikesnet
14768,110,222.84785715465682,1.0,0.6998965209082674,97.82341950311198,10.0,0.9927004422666513,53.24399544111886,1.0,0.7319155256685269,177.98933893573297,1.5,0.2730571834272019,120.09923942833167,10.0,0.938262954244537,4.5,4.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2768,2,dikesnet
14769,26,316.0823517781129,1.0,0.817157907127039,342.94814025418526,10.0,0.3217182376957772,164.92194426247056,10.0,0.598067094329766,205.76775604174168,10.0,0.76804750666128,95.98855697044432,10.0,0.3295858129342434,2.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2769,2,dikesnet
14770,30,188.90718906477127,1.5,0.33904755759182587,198.2460154046209,10.0,0.023819238690441072,69.59484530947911,10.0,0.34662385997377787,281.44977643374585,1.5,0.5168603263709682,188.40980860780957,10.0,0.22867304637109517,4.5,3.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2770,2,dikesnet
14771,33,116.0699919892347,1.5,0.08585746969967482,54.725414877247744,1.0,0.898164039941346,193.92729905250903,10.0,0.40211502310489017,342.1582676887458,10.0,0.03340478825856411,231.8703573494638,1.5,0.9902486203403144,4.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2771,2,dikesnet
14772,106,170.56188786030026,1.0,0.5618489206156924,237.1885812341123,10.0,0.6639458900114448,325.93636940813076,10.0,0.6783784230324559,90.05235884032113,10.0,0.661308395066747,109.06041765933874,10.0,0.9041957993754911,1.5,3.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2772,2,dikesnet
14773,20,179.00936283541432,1.0,0.4035181600054932,151.9723849260496,1.5,0.2694281321109487,249.4535218125185,10.0,0.38522877535971867,236.22892310417046,1.5,0.892824723646653,149.76084661089263,1.5,0.7752324527654952,4.5,2.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2773,2,dikesnet
14774,119,47.33245248382217,1.5,0.3264039193772583,33.11008011421959,10.0,0.2062318109289565,250.87070432310298,1.5,0.21614227426429553,107.51958860712053,1.0,0.06631631922204574,168.45236633643782,10.0,0.20009070097198622,3.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2774,2,dikesnet
14775,22,54.16613611829745,10.0,0.18381363656690747,110.3891138905827,10.0,0.126158127818013,305.70356949456806,10.0,0.5514798869591613,228.74781259951973,10.0,0.9805921915173128,157.34335154227654,10.0,0.054898709372757606,1.5,4.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2775,2,dikesnet
14776,62,51.53646735585636,1.5,0.05805269008484317,111.18290873810992,1.0,0.05868589809770639,322.68805663127574,1.5,0.7182107207844672,103.23451448102293,1.0,0.9378471997771143,77.1828085127143,1.0,0.41595430929562094,2.5,3.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2776,2,dikesnet
14777,66,130.31985384755464,10.0,0.621895914525411,59.19923748865148,10.0,0.4871341093665271,221.30808422995477,1.0,0.7982482372306959,273.82076996407307,1.0,0.37525793523469014,58.74070684202031,10.0,0.6459538915207779,2.5,3.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2777,2,dikesnet
14778,51,158.32682329797953,1.5,0.4089367856308381,158.44643049928843,1.5,0.04017585410337,74.25194194391324,1.0,0.7801517430099869,102.36206153721635,1.5,0.6321741227110759,205.3764480893807,1.0,0.2486006453223424,4.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2778,2,dikesnet
14779,48,225.54380169317866,1.5,0.571082284046242,242.4450018297041,1.0,0.8011496966178782,305.562354791748,1.0,0.3051459127847649,340.2492052853929,1.5,0.2096713862418209,294.07522951722444,1.0,0.11815507046778664,1.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2779,2,dikesnet
14780,29,247.7564434062074,10.0,0.8903563384452902,304.92048160069476,10.0,0.2856914603189808,142.50139278123825,1.5,0.6737169264728302,160.43038707124757,1.5,0.8799812148780205,303.5399930772488,10.0,0.5930876952260027,1.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2780,2,dikesnet
14781,42,142.54978612955392,10.0,0.4453432821052218,41.926476088867645,10.0,0.09428156817059478,271.92046257316315,1.0,0.3104048250205259,332.22237190603374,1.0,0.4808792885510095,328.1945143353154,10.0,0.5432152181879757,1.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2781,2,dikesnet
14782,40,269.90203827371687,10.0,0.7650890160130878,305.03940156983765,1.0,0.24997895951461013,194.88207798662998,1.0,0.3351451165610949,223.88374633631304,1.0,0.8201701463723455,340.1282096620837,1.0,0.008048339259259275,4.5,1.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2782,2,dikesnet
14783,51,317.6654709194892,1.0,0.07336477265835553,181.80810672063978,1.5,0.7318637277040299,202.23428628508782,1.0,0.45684782633482157,78.69052729317563,1.0,0.4060255683308144,275.7959531413482,10.0,0.024603547455107806,2.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2783,2,dikesnet
14784,52,84.0806637757083,1.0,0.07091223258047613,127.3485908339137,10.0,0.5884780872827501,97.77506915472523,10.0,0.679129285919695,196.9136304874199,1.0,0.9650520146169375,138.01665018539086,10.0,0.7857836595940926,2.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2784,2,dikesnet
14785,15,248.23926583880476,1.5,0.8642355990347009,244.97706570338545,1.5,0.9510504932991799,38.2813645041184,10.0,0.9853871422317781,84.70212011982912,10.0,0.7266767212764849,212.24740521909473,1.0,0.6560885025029791,1.5,3.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2785,2,dikesnet
14786,46,226.3385448144192,10.0,0.21470009382335134,137.36492673897357,1.5,0.18790480778007063,252.1137334255463,1.0,0.07075818293780146,219.39134625371804,10.0,0.26379271620481115,122.0447512669873,1.0,0.9523579631647783,3.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2786,2,dikesnet
14787,115,49.980149667881406,1.5,0.24031203152234296,125.58487379386918,1.0,0.670595630240298,280.7086129536744,1.0,0.9268038875316059,194.9780175208136,1.5,0.9971474329558142,45.18356368243187,1.5,0.2714664055648569,2.5,3.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2787,2,dikesnet
14788,76,205.25305449288027,10.0,0.6841072301315969,149.73621300964714,1.0,0.7785383528014037,330.96764862783834,10.0,0.3055831996306941,178.62245758011233,1.5,0.07123557427066059,97.18541373203125,1.0,0.9674747776895537,2.5,4.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2788,2,dikesnet
14789,48,316.16014959786673,10.0,0.5179807398676947,200.09331407136335,10.0,0.041517956763993634,178.8148198823081,1.5,0.26221314491628966,191.20698894940637,1.0,0.6712176565621814,311.6705498146247,10.0,0.346806835368584,1.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2789,2,dikesnet
14790,36,217.52215078539922,1.0,0.23371932816952884,47.37709820942828,1.5,0.8899416256741614,317.53091509291346,1.0,0.8839785244095755,138.03158842068547,1.5,0.5219069400048643,323.5425778375747,1.0,0.7193405541986669,1.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2790,2,dikesnet
14791,126,286.7329375826996,1.0,0.9155526650692444,346.4704498138508,1.5,0.6163117050147333,96.00218729351047,1.0,0.5344229216615095,254.25234495774734,10.0,0.641778493322427,42.681621852273906,10.0,0.5851539603275768,1.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2791,2,dikesnet
14792,30,307.05241130703837,1.5,0.43928618623055354,333.3470744117958,1.5,0.7793694154696726,82.89952380239815,1.5,0.7070601802312342,267.1063478453465,1.5,0.15767977557422647,284.43737305613337,10.0,0.49666062305729214,4.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2792,2,dikesnet
14793,103,205.74145004896894,1.0,0.6899303729894859,330.4931808000771,10.0,0.4010649743189445,202.20607543586533,1.0,0.48896439122848706,195.29489197704393,10.0,0.11617083469325723,53.25847547467621,10.0,0.8309610146319903,1.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2793,2,dikesnet
14794,41,171.67471666644556,1.0,0.21180328387597905,271.6390583346157,1.0,0.5982749327406339,216.91479542873796,1.5,0.2482787922814938,120.97082239529388,10.0,0.05292901600790374,34.72159553056384,1.0,0.5913502539342198,1.5,3.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2794,2,dikesnet
14795,73,337.9506465793353,1.5,0.7448181281736214,228.15924097425736,10.0,0.9960770088517027,125.09567307365778,1.5,0.33718902775309206,344.38883622294975,10.0,0.19622393357646328,86.55865516926454,10.0,0.7445252243493771,4.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2795,2,dikesnet
14796,56,346.815719273062,10.0,0.8024482502934056,302.8112737521632,1.0,0.7444826151661885,129.84611580678012,1.0,0.956567081812914,307.34054736759856,1.0,0.6634222030985807,249.7057190854616,10.0,0.10826563333458866,2.5,2.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2796,2,dikesnet
14797,56,270.3729687138102,1.5,0.9107385018924207,260.1630111337828,1.0,0.8898234114452165,270.54209999942805,1.5,0.3872994702362422,202.6942472436849,1.5,0.744790549884992,300.96068978130967,10.0,0.7651433262502848,2.5,3.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2797,2,dikesnet
14798,117,51.69910544234668,10.0,0.7034993674204215,136.7003959187536,10.0,0.9725215772290063,104.74684923818963,10.0,0.22156079583665522,75.97213091416563,10.0,0.078237428383783,153.97998579618053,1.5,0.12212523401083127,3.5,4.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2798,2,dikesnet
14799,42,280.5350309684808,10.0,0.6351450010883929,328.0666805828168,10.0,0.8446529632045481,35.27752989442514,1.0,0.02197346108827169,179.91153527804443,1.0,0.14803488652493124,179.35122681670714,1.5,0.7789940367191243,2.5,4.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2799,2,dikesnet
14800,66,202.43649109639364,10.0,0.02506365586644783,266.38855623791875,1.5,0.9576859020884921,312.7256644592644,1.5,0.8565290326917769,140.2243148751338,10.0,0.35313552394426356,41.09659931299498,10.0,0.33772383990062155,3.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2800,2,dikesnet
14801,24,210.47242732967652,1.0,0.39434706808868364,52.83577459824511,1.0,0.8257056926765667,169.67278068092557,1.5,0.9252901205449656,140.6410654536097,1.5,0.5133583193116736,321.5577739226993,1.0,0.16030627710548936,3.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2801,2,dikesnet
14802,50,271.6857561571262,1.5,0.8206404565323144,348.85742542806224,1.5,0.7668420677239243,308.62247607042,10.0,0.8677239111252744,288.4275459623955,1.0,0.9867065157274971,150.52216124896972,1.0,0.45397288653908535,4.5,3.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2802,2,dikesnet
14803,67,317.9062418867277,1.5,0.1809530492757603,242.78295430934082,10.0,0.9709563966084044,235.15896878809343,1.5,0.15816587238823898,280.5275657177832,1.0,0.9487839660172194,333.94160815267304,1.0,0.9838250529970332,1.5,4.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2803,2,dikesnet
14804,36,155.47886106958603,10.0,0.14084622279009706,332.35716822538393,1.5,0.38625549008277993,322.79844648821097,1.5,0.28079546968222524,302.7889148271941,1.0,0.14612322879554915,294.5619906329835,1.5,0.5840178109196217,2.5,1.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2804,2,dikesnet
14805,78,314.25257902946254,1.0,0.6562178392835063,45.88250810381517,10.0,0.10538414407680721,35.65556169479183,10.0,0.11407776976960944,303.37072975058015,10.0,0.2923446464346804,46.57298393728327,1.5,0.7792345091375356,4.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2805,2,dikesnet
14806,110,302.5726144964143,1.5,0.7665439537265997,301.6707985694331,1.5,0.8263829958750718,48.22646711538987,1.5,0.7352157323843074,106.02118016398742,10.0,0.13884080142846675,187.38295168968105,1.0,0.6078367549745196,3.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2806,2,dikesnet
14807,103,183.53490912482084,1.5,0.07295691895297864,35.48193651823814,1.5,0.5113192601869085,192.3313590646319,1.5,0.35066970363103744,43.823227176674095,10.0,0.6026640061136278,38.66088274818056,1.0,0.61827525719613,3.5,1.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2807,2,dikesnet
14808,42,50.14185236353428,1.5,0.4112584247357322,181.28973079175435,10.0,0.5750797021619705,307.5386698182411,10.0,0.17454032801025524,335.90103810597566,1.5,0.9521150470180738,268.5064964239717,1.0,0.25499568747033546,1.5,3.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2808,2,dikesnet
14809,100,187.57146782534235,10.0,0.23951985043223128,242.8503897734402,10.0,0.22341344313011557,184.87309090044104,1.5,0.9856133851179141,258.55039502865407,10.0,0.3581577130409915,214.02004603917663,1.0,0.41558308806752214,3.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2809,2,dikesnet
14810,17,142.236440871716,10.0,0.24806226820228708,282.5575110885324,1.5,0.19920234736407155,121.76224637057936,1.5,0.7561243389834937,60.00768535128849,1.0,0.9886209297451728,291.9531805696711,10.0,0.6097045431323086,2.5,2.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2810,2,dikesnet
14811,68,237.74438023571122,10.0,0.7706444189779735,139.90388368730345,1.0,0.6420877781524071,210.4751296864447,1.0,0.6297009878013752,335.84149182258506,1.5,0.6247334528807487,282.2140134943658,1.5,0.8064415884061347,1.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2811,2,dikesnet
14812,92,177.4670043147444,1.0,0.6154145295652031,307.32900707888,10.0,0.8660362169764542,56.26325432824692,1.0,0.7075097899575475,33.61843711411552,10.0,0.8763158926550979,30.982820850968785,1.5,0.2419663083586205,3.5,1.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2812,2,dikesnet
14813,96,169.4230839963652,1.0,0.0837585109336576,282.16248580560153,1.5,0.9370737826920794,169.70557765018003,1.5,0.4389040000232495,45.1778790434931,10.0,0.8460239406040401,140.28182681278292,1.5,0.15621651323279076,1.5,1.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2813,2,dikesnet
14814,87,151.08114368039466,1.0,0.44460306949623085,88.23265490511383,10.0,0.292903640218681,332.94037929831,1.5,0.8140198840501954,342.95927930389075,10.0,0.27135894792779036,220.4590143645421,1.5,0.19414106952275087,4.5,2.5,4.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2814,2,dikesnet
14815,45,165.5650113553416,10.0,0.4383022670181982,127.16392808037733,1.5,0.7522450874315997,160.5259184133646,1.0,0.4548146296542993,189.96897993659178,10.0,0.5440374552661585,91.84187659160102,1.5,0.01475983676288714,1.5,3.5,1.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2815,2,dikesnet
14816,122,161.72757075661053,1.0,0.08045839119898437,321.996674617435,1.0,0.13023020194249987,248.8355734039102,10.0,0.5948265765230785,170.70321033345996,1.5,0.9374504544943695,56.00803734277531,10.0,0.526174639090231,1.5,1.5,3.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2816,2,dikesnet
14817,86,197.13091002942318,10.0,0.42504633152340027,341.4351842159164,1.5,0.6388527634400732,332.37664626694016,1.5,0.05730098310728225,332.84198009661577,1.5,0.020935255092035598,290.48615728024004,1.0,0.24474261017493992,3.5,3.5,2.5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,3,0,0,4,0,0,4,0,0,5,0,0,2817,2,dikesnet
