,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
13487,78,75.02854444133392,1.5,0.06072022709016865,236.8969116365818,1.0,0.08062417876640281,166.450419574913,10.0,0.3671707699259856,194.3123832622129,1.5,0.60851255494793,187.70003898731932,1.0,0.8925616841712513,3.5,1.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1487,2,dikesnet
13488,132,254.1874076173066,1.0,0.09318736753932906,189.3401148461032,1.0,0.8948640557572215,83.2941235849704,1.5,0.9308204850510544,338.9425960226845,10.0,0.13144131398441625,266.08556511492475,1.0,0.4871340998946858,1.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1488,2,dikesnet
13489,5,137.8399428539909,1.5,0.2923756104373399,171.36513043353145,1.5,0.3928232217590671,304.70585580149043,10.0,0.7466822845515095,127.10800429774237,1.5,0.2543252380777273,91.5959982286895,1.0,0.37492976573048914,3.5,4.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1489,2,dikesnet
13490,47,267.08683705058263,1.0,0.7436208886900796,36.70889411107344,10.0,0.1482176673848688,47.238783820810106,10.0,0.8092581704283586,348.4362832894831,10.0,0.5105637666870567,342.27901685984506,10.0,0.43999421682383094,2.5,3.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1490,2,dikesnet
13491,41,94.76101870586008,1.5,0.5546136641152376,346.4645542317954,10.0,0.32524189531315856,328.1174604787265,1.5,0.2085748185074041,74.58571636062447,1.5,0.20823816566047595,295.2089414286244,1.5,0.7618586823566973,4.5,3.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1491,2,dikesnet
13492,18,212.51866730229602,10.0,0.045011098545350535,265.5654663377117,10.0,0.621610085459583,147.70048681142202,1.5,0.1134346754591026,205.94361564405884,10.0,0.7721259108875899,296.8830342694181,10.0,0.7517596970182974,4.5,3.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1492,2,dikesnet
13493,69,311.4509458754351,10.0,0.6023134244915495,299.12207287794945,10.0,0.3699648261830304,302.3570572848143,1.5,0.9678933330249847,267.76642556148886,1.5,0.23932575491442307,130.124339872201,1.5,0.30531611568677963,1.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1493,2,dikesnet
13494,37,113.58061906212362,10.0,0.5107902210486783,291.2745675908575,10.0,0.7528828211992062,76.2281094613205,1.0,0.9133758001430018,344.03651762815497,1.0,0.9644655295557221,90.30884960459773,1.5,0.16737524212229743,3.5,4.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1494,2,dikesnet
13495,84,148.79248490522542,1.0,0.8960820582827272,66.8474250107864,1.0,0.9994565275241262,107.90269424259263,1.0,0.720868191598039,65.07004839926024,10.0,0.6382325892757533,254.90792485640287,10.0,0.876089496394567,2.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1495,2,dikesnet
13496,63,333.37873897559143,10.0,0.33673741088807985,44.30409314446944,1.0,0.6155990259667835,336.6049787225397,1.5,0.41576477649055626,239.95356354720508,10.0,0.23209822863343707,77.30973580339673,10.0,0.8226944574411345,2.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1496,2,dikesnet
13497,87,89.42552947501966,1.0,0.483452528864786,307.34252642090513,1.0,0.968163404446274,256.7460309973335,10.0,0.9273957910349102,170.38347382964804,10.0,0.09619493721030051,208.06464626272046,1.5,0.7971373130404144,4.5,2.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1497,2,dikesnet
13498,64,111.68989899779241,1.0,0.0994103860710227,136.33750085121773,10.0,0.4882446714843717,35.6686824727243,10.0,0.26891031628622475,349.03364004064593,1.0,0.6075843052254282,86.86287282959941,1.5,0.4569528615737399,2.5,2.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1498,2,dikesnet
13499,59,44.740379415644526,1.0,0.8818583482701567,165.01007223472462,10.0,0.2389379488767966,228.7809856451624,1.5,0.7539042394538547,191.55700731560617,1.5,0.2855508970573284,145.10065518481545,1.5,0.698244651922925,3.5,2.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1499,2,dikesnet
13500,74,56.0608616848119,1.5,0.5853353788174109,295.9914465267276,10.0,0.4102506129841186,296.51419652735206,1.0,0.32913857482656367,145.06839314123454,1.0,0.31345432997166817,238.35711535528475,1.0,0.5402101219201527,1.5,1.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1500,2,dikesnet
13501,19,241.2595523293123,1.0,0.07263729195037226,271.6482481974906,10.0,0.8126274764133589,224.04307389774377,1.0,0.5352083475958115,163.53450094949756,1.0,0.4971527581531059,171.44532549438765,10.0,0.8986379504386452,2.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1501,2,dikesnet
13502,12,110.22254210924429,1.0,0.8416281685729947,121.75131914024561,1.5,0.923727466139628,340.1928104528197,10.0,0.15937124086986273,72.56349242231241,1.5,0.12264769503423294,40.61786641864195,10.0,0.052707721152031504,1.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1502,2,dikesnet
13503,46,346.10241344405244,1.0,0.45592505123071403,315.67211473561383,10.0,0.7221213108599691,78.31847724469806,10.0,0.369089970745976,34.14967046705317,1.0,0.43075650100035623,307.57861485720093,10.0,0.864120664772646,1.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1503,2,dikesnet
13504,117,225.96085589861917,10.0,0.6682488163158524,126.36159998141203,1.0,0.44187372352182863,57.99595232011082,1.0,0.9695267395415721,226.05605602243685,1.0,0.06192955926705657,342.71641629769596,10.0,0.9589718653282644,4.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1504,2,dikesnet
13505,34,73.53523107104746,1.0,0.298989691200901,125.02341882144832,10.0,0.5442657367330207,274.89710456348166,1.5,0.1009746497288121,114.93296069028254,1.0,0.05673347175012681,279.42487695383795,1.0,0.6587517723811376,1.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1505,2,dikesnet
13506,13,147.52979596700973,1.0,0.44672210224468806,243.09088558948335,10.0,0.36869139763245273,315.83643033648633,1.0,0.3484204831605353,86.90974261018098,1.0,0.1322905448165102,217.69511318760206,10.0,0.2818556026150744,4.5,2.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1506,2,dikesnet
13507,21,250.5152344338896,1.0,0.8464382211644995,94.82557961217654,10.0,0.026202270918890075,55.44824841822544,1.5,0.314439070096809,312.530716505201,1.0,0.5954795384539783,244.66145486150293,1.5,0.9030177805363947,2.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1507,2,dikesnet
13508,98,152.16686971724164,1.0,0.8198996092487005,68.13805618841025,1.0,0.4712949854588249,298.4881092526897,10.0,0.7304851467104336,237.66412583535254,1.5,0.11814991953648367,264.24509790790955,1.0,0.3799488217220964,2.5,1.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1508,2,dikesnet
13509,72,282.6344772183563,10.0,0.07089830393305849,339.51378496811213,1.0,0.3170419719103165,268.462718082664,10.0,0.6413817784238993,212.48847650332567,10.0,0.8403731422721341,213.97162113339925,10.0,0.30877313217884045,1.5,4.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1509,2,dikesnet
13510,14,244.9190504647456,1.5,0.06937723414423982,85.00905582102354,1.0,0.4029225796337911,282.7005847404822,1.5,0.29899161172037475,70.66910968123199,1.0,0.3502547143924024,209.36149082838904,1.5,0.7525453394084802,3.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1510,2,dikesnet
13511,113,258.69754158520607,10.0,0.35034888123484453,31.34420449016769,1.5,0.7686446735046639,52.52810411920453,10.0,0.5003432768637485,186.16469359753177,1.0,0.6256450196501278,164.99787055551226,10.0,0.41988565638717545,2.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1511,2,dikesnet
13512,64,331.40417866750073,10.0,0.6167816270153454,31.724337709336734,1.0,0.8965038659175388,146.31493524297113,1.5,0.9440235124974558,308.6289418697832,1.0,0.2627154498688304,232.0976139124028,1.5,0.9895798828207888,3.5,1.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1512,2,dikesnet
13513,33,315.6763457712728,1.5,0.5043093676232339,45.634506156709676,10.0,0.6520873564388953,254.62700417271662,10.0,0.23334045679559415,171.53761284031418,10.0,0.11968765584507778,207.86118885024055,1.0,0.8293901271065235,3.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1513,2,dikesnet
13514,48,328.16375645707126,10.0,0.6463733921792719,50.06549822216329,10.0,0.0020939288124483023,196.9274474376872,10.0,0.36467916104508763,205.39305365375265,1.0,0.6044992200712476,167.22590188157616,10.0,0.2461590128223933,2.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1514,2,dikesnet
13515,71,95.71359590180913,10.0,0.4508929297426678,196.8644921622175,10.0,0.624805605973337,85.72207480427318,10.0,0.8997400910785283,132.81880715239296,10.0,0.02788433483121515,204.3208268988853,1.5,0.2518193240246602,1.5,3.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1515,2,dikesnet
13516,112,314.95819976027826,1.5,0.8562279069472497,50.21170437229107,1.0,0.9411242816629388,348.31116173295436,10.0,0.8939169432028926,343.77524210117167,1.5,0.07634188298349615,310.395477230819,10.0,0.00012347891275881514,3.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1516,2,dikesnet
13517,17,153.081776878341,1.0,0.0503090719675271,221.87036732441237,1.0,0.24180487961626998,285.53103820576706,1.0,0.2489609549007948,96.66499801495014,1.0,0.2895838723624168,263.8092195463994,10.0,0.07092647174767006,2.5,1.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1517,2,dikesnet
13518,21,300.77992078404685,10.0,0.35901943461347446,325.05201944204987,1.5,0.08007495823562626,56.16227231163956,1.0,0.9079163388237079,327.6986832762147,1.0,0.003815249280621813,308.43786861372826,1.0,0.1312458156637124,4.5,2.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1518,2,dikesnet
13519,83,333.150305751712,10.0,0.676344462197402,226.8871351597639,1.0,0.9653484508830983,100.84496995538454,10.0,0.4597263857593191,119.47662669059405,1.0,0.020550047928519936,347.51147058707875,1.5,0.4612465798922871,2.5,4.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1519,2,dikesnet
13520,69,171.87969238338923,1.0,0.4103752603454946,194.71420524370455,1.5,0.12185041707423287,250.5428874383836,1.0,0.8457085909398002,127.95120522160936,10.0,0.4426726739446385,103.65365706596008,10.0,0.4549637120449284,3.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1520,2,dikesnet
13521,66,107.07638289251746,1.5,0.952751382238939,84.26529217204947,1.0,0.05931866815347303,162.01809746637826,10.0,0.5092490191512027,148.71928797025282,1.0,0.9928114338228662,210.022469810912,1.0,0.6868742279053187,4.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1521,2,dikesnet
13522,119,192.94541829334105,1.5,0.21307438400156548,268.49776251844855,1.0,0.15353138400487756,55.50846768264754,1.5,0.38495088676420314,161.2079035353251,1.5,0.13627379526722386,129.36350359377678,1.5,0.5457873111858048,3.5,2.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1522,2,dikesnet
13523,34,327.83014266239593,1.0,0.8437062778934692,110.1223257457041,1.5,0.0013472572543079624,232.88687250945233,1.0,0.4955927222060717,102.10748612374155,1.0,0.8262575252984158,43.61658806354814,1.5,0.3137816606960338,3.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1523,2,dikesnet
13524,63,277.96264719317134,10.0,0.6841148799598117,154.76416498589526,1.0,0.5179011444585863,152.50865517064526,1.5,0.6515149377818426,255.94523614700358,1.5,0.15241195950495373,250.68285626415974,10.0,0.6564061142139216,4.5,3.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1524,2,dikesnet
13525,125,255.93356160503532,1.0,0.3338561716602547,341.1651307644481,10.0,0.43499138416026745,176.86818223423361,1.0,0.927953318341828,227.14880017933777,10.0,0.9311593230003006,178.17173072602554,10.0,0.8984726428333507,3.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1525,2,dikesnet
13526,90,124.22064126764626,10.0,0.8142973520180526,285.90669809598046,1.5,0.2195437894272325,50.34893580369375,1.5,0.4486270750109545,133.41963951339,10.0,0.344941418528261,181.69904620231839,1.5,0.24824583828008348,1.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1526,2,dikesnet
13527,39,156.67050984262238,1.0,0.547773864194775,302.16917619928824,1.0,0.26735351690063536,102.72941627668683,10.0,0.43476220185583353,53.69481606650396,1.5,0.5756601519135183,266.12139655098633,10.0,0.3751092129985728,3.5,2.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1527,2,dikesnet
13528,38,157.14289177681772,1.5,0.743367114172995,96.39462632190434,10.0,0.13099215412805446,77.8144183053672,1.5,0.21564632528052508,304.61469983484886,1.5,0.15608628733349642,67.65009938160065,1.5,0.41165551978073694,4.5,4.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1528,2,dikesnet
13529,108,335.02996840799284,1.0,0.6701787883828451,343.7058173596034,10.0,0.36362787044526335,346.7110196253645,1.5,0.08077165020812554,128.331693739309,1.5,0.21301750723198817,142.50879345904517,1.0,0.5418987451356684,2.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1529,2,dikesnet
13530,104,265.38100317323597,1.5,0.8661215495889798,108.57661013566046,10.0,0.8359565417509284,41.39067018688779,10.0,0.9559204913403944,162.0948415347446,10.0,0.08895927771866811,159.97203211239926,1.0,0.6427458697266071,1.5,3.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1530,2,dikesnet
13531,58,255.3152225583503,1.0,0.6342032056210114,158.11913271175217,10.0,0.1970890957072354,308.5684273991312,1.5,0.1222930717899636,51.52538152679002,1.5,0.4629368288276105,37.00376897716192,10.0,0.01435013093936599,3.5,1.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1531,2,dikesnet
13532,62,192.72970361376312,10.0,0.6056840917306859,162.3492546486062,1.5,0.0019984830405278967,220.37010590154432,1.5,0.5530649956176467,113.82963074368377,1.0,0.01245209147437553,348.0725141418585,10.0,0.698646163453517,2.5,3.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1532,2,dikesnet
13533,36,94.87305420663559,1.0,0.16764460853859603,181.35753964869278,1.5,0.5439195464028793,218.58452068725285,1.5,0.3142751945819186,50.34511233713181,1.0,0.08267855540003093,258.3399079908718,1.0,0.7107558690201126,4.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1533,2,dikesnet
13534,57,215.98232390046437,1.5,0.27957456883042825,240.9987954506708,1.0,0.291671911142748,296.0993869925737,10.0,0.48812583557367695,278.5428537320588,1.5,0.9162673453023469,252.01246791048095,10.0,0.5217023771256868,2.5,2.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1534,2,dikesnet
13535,94,281.1716718161092,1.0,0.8571221918032771,201.829373938316,1.5,0.26617409656102375,307.9724174440772,1.0,0.059818657758583686,333.37649056320925,1.0,0.5514165194217631,301.69246127531596,1.0,0.33439560031553484,2.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1535,2,dikesnet
13536,25,287.0667482601609,1.5,0.174810957227465,187.38545300112878,10.0,0.4057283631705222,177.23969114258654,1.0,0.7532848993348286,53.4027013661381,1.5,0.21517864087966343,30.611737733741116,1.5,0.9510520120581973,2.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1536,2,dikesnet
13537,123,103.20878391632667,1.0,0.7764454853464415,94.3189853890993,10.0,0.2844839989175284,282.973261556952,1.0,0.828096008141458,165.03796035645559,1.5,0.4215883412124691,301.58613315656305,10.0,0.8802760660488388,3.5,4.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1537,2,dikesnet
13538,43,200.91882099973458,1.0,0.7977844721517806,287.5212028302643,1.0,0.8389563278015174,260.957962765713,1.0,0.10259072982041816,246.07142922070574,10.0,0.5041877956032987,250.72722023177417,1.0,0.4458862127191842,1.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1538,2,dikesnet
13539,2,125.95175394532362,1.5,0.14392648245798426,35.210509110836846,1.5,0.033346168172449786,189.3227057997241,10.0,0.6582461351333934,325.76139409545885,10.0,0.5317801690023835,290.8858958501395,1.0,0.6863446846893426,4.5,3.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1539,2,dikesnet
13540,100,228.45929144680906,1.0,0.3442564030885338,344.6561774618955,1.0,0.23756077679157678,286.633793654009,10.0,0.0739470867904107,190.10740815244623,10.0,0.11511631702850539,294.2812800814237,10.0,0.7090268363060671,3.5,4.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1540,2,dikesnet
13541,3,132.32071364367397,10.0,0.011810202344953792,275.6428282682168,1.5,0.3361941005371664,188.09245116893064,10.0,0.8651318653279577,263.57776967618224,10.0,0.10926437353928693,106.02480194116787,1.0,0.3425210563140822,1.5,4.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1541,2,dikesnet
13542,83,281.77981920528384,1.0,0.78747722289516,31.701354546487895,1.5,0.611991186336377,92.09408151373756,1.0,0.581303153978262,91.66997123363336,10.0,0.927225230170643,176.80928799776518,10.0,0.02989538734693047,1.5,4.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1542,2,dikesnet
13543,41,269.9386581580694,1.5,0.6493656166368708,244.69246166908235,1.5,0.4081858185896246,117.08737645924118,10.0,0.4109259363010608,62.231914063669876,1.0,0.4517105067129155,66.02391530943606,1.5,0.6968216965832512,2.5,3.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1543,2,dikesnet
13544,24,128.70495981147866,1.0,0.5178969442769035,204.95182308162157,1.0,0.5561768030940037,137.79037056567915,10.0,0.5186680086750498,173.00633567065685,10.0,0.32468525331842496,295.8396806522885,1.5,0.8547943899954468,1.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1544,2,dikesnet
13545,105,309.4554576807915,1.5,0.3320964038663411,157.75362529157377,1.0,0.7598352966701349,109.89987996261989,10.0,0.30167459604848473,304.66675083850083,1.5,0.5801439511769148,82.5090496453744,10.0,0.03745721534882654,3.5,1.5,4.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1545,2,dikesnet
13546,104,222.72075731716905,1.0,0.6150480091342814,235.68506776535628,1.5,0.8660861056121245,56.7053234981417,10.0,0.7992520378796946,346.6022168212134,1.5,0.4472556918287991,179.63333634783578,1.5,0.5808352793095005,1.5,2.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1546,2,dikesnet
13547,51,80.1962808771932,1.0,0.8964439067200176,315.36223543938956,10.0,0.9968308342105368,259.0908504730543,10.0,0.547163600016378,178.5057174276883,10.0,0.17031813728797082,208.87084185441296,1.0,0.3364386895772017,2.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1547,2,dikesnet
13548,43,56.67213516181401,10.0,0.8342022512286792,256.203008240729,1.5,0.7404912837475001,279.66995934909676,1.0,0.37142680831025576,102.98241392183884,10.0,0.11034755596210305,133.67027684655048,1.0,0.22518432519975165,3.5,4.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1548,2,dikesnet
13549,121,339.4695851236252,1.5,0.657459840066197,248.49522617637206,1.5,0.023491132176649453,333.7161825398664,10.0,0.33671908827513325,188.57005948792147,10.0,0.6838645572459277,294.3687746595441,1.5,0.29002130752086513,4.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1549,2,dikesnet
13550,117,47.848221356589875,1.5,0.0252802221483353,70.20589147352668,10.0,0.6360692676356221,292.78765737826416,10.0,0.059550011620825495,110.68230806324651,1.0,0.8743786754773553,240.99426048037054,1.0,0.07229778528164856,4.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1550,2,dikesnet
13551,38,335.71373305529187,1.0,0.8336099374845208,320.93960285774995,1.5,0.1253228025871366,194.29483696190758,10.0,0.6676273198781479,347.1214328035338,10.0,0.006116097169876229,299.19325458082136,10.0,0.7295262820954144,1.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1551,2,dikesnet
13552,97,67.64578072665519,1.5,0.23678846126055259,134.0029391414622,1.0,0.05443787839002118,83.41651641315994,1.5,0.32214944567586984,150.1024388693941,1.5,0.3440523087517824,301.36047091738374,1.5,0.10178469059585901,1.5,3.5,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1552,2,dikesnet
13553,10,295.74569892549925,1.5,0.532813092486358,48.44968539867341,10.0,0.6831073698432456,330.5853298865436,10.0,0.6095826511988498,35.41733188621792,1.5,0.01697398126614204,304.9288153035975,1.5,0.07377899844402995,3.5,1.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1553,2,dikesnet
13554,105,70.36033609888435,1.5,0.8744712610996084,311.958005318182,1.0,0.841409696969101,221.67143465359229,1.0,0.41037404662155746,44.004052528089,1.5,0.25065403440024486,193.00480596941614,1.5,0.06780087071252651,1.5,1.5,1.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1554,2,dikesnet
13555,125,326.37909309291194,1.5,0.1292712353195097,169.83058480661722,1.5,0.44055082066115847,190.78673580946952,1.0,0.043523028907285134,316.8656769735769,10.0,0.5584643841484319,221.77855623225796,10.0,0.11587357138480912,4.5,4.5,2.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,6,0,0,5,0,0,1555,2,dikesnet
