,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
10043,79,256.59518181526414,10.0,0.07235547628868262,80.71585069279371,1.5,0.08628676538344442,273.4091487855044,1.0,0.017965981930930016,177.5440653973808,10.0,0.8534700201737313,100.67352246235595,1.5,0.05370203129228065,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4043,1,dikesnet
10044,92,46.992621399103385,1.0,0.6573340955188698,127.6663003187129,1.0,0.8072203359993443,181.29969213934973,10.0,0.7509343422287688,245.19097795531766,1.5,0.820945878796582,160.09803744430533,10.0,0.8308115082041345,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4044,1,dikesnet
10045,120,115.37649140927192,1.0,0.16328142720111033,306.1921191284811,10.0,0.510979797649846,283.61815583186,1.0,0.3873595311642642,237.0142304655761,1.0,0.036398360866917806,298.3272526628776,1.5,0.015036366207887519,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4045,1,dikesnet
10046,27,120.23044407020313,10.0,0.7289410853730424,167.48901406824916,1.5,0.08491745481818065,125.3640928990391,1.0,0.07465457061271966,125.81270959798461,1.5,0.3357982424317565,238.53073025457203,10.0,0.7373597370770654,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4046,1,dikesnet
10047,65,227.85902371608674,10.0,0.991752746306071,69.12676768912475,1.0,0.15353643427110805,309.6659777711429,1.0,0.3761684059019115,317.78872194746975,10.0,0.21723507595860891,124.14305322371497,10.0,0.22036380713597273,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4047,1,dikesnet
10048,93,83.02786264683994,10.0,0.6352625709284473,309.5901552091316,1.5,0.8609191546373055,196.42439030407178,10.0,0.7875706728036284,83.84065586569544,1.0,0.10675409459695574,234.34384543111696,1.5,0.9467662505894197,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4048,1,dikesnet
10049,80,152.45384125495593,1.5,0.2568117443233526,185.11745664052205,1.5,0.060834873476903764,129.26997603895927,1.0,0.27045373280656093,267.36508809505574,10.0,0.449533561717329,117.019170607254,10.0,0.8734787270020956,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4049,1,dikesnet
10050,62,245.58188879754485,1.0,0.9977423953222484,116.34040462619649,10.0,0.5366235310852107,239.59012143704896,1.0,0.5993239988398393,63.137683083272606,1.0,0.007061659997329598,233.54772020748922,1.5,0.9380169429661617,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4050,1,dikesnet
10051,24,246.34538595784545,1.0,0.3605591710037261,72.50996559217495,10.0,0.2485577878967746,325.38732882663317,10.0,0.0849433147908972,41.00390044655155,1.5,0.913312032146973,192.09534598358346,1.5,0.47537683958569493,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4051,1,dikesnet
10052,8,345.6427367036937,1.0,0.4778065784266462,295.4681209280694,1.0,0.2743313677498074,84.09938017133314,1.0,0.042862664633916935,137.06494437395835,10.0,0.874631105690964,300.13058993215265,1.0,0.9424716155130513,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4052,1,dikesnet
10053,42,175.94300114198967,10.0,0.3528952628997154,117.6584354162423,10.0,0.3225277290569704,40.992006165248206,1.5,0.5190352814434871,135.4508594134612,10.0,0.7884881924618945,50.425694563230564,10.0,0.9507777470906513,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4053,1,dikesnet
10054,85,160.8890815038489,1.5,0.9200337810034231,284.82369760603854,1.0,0.772402075358471,181.4989862768108,10.0,0.4488802267548332,248.85780539026234,1.0,0.2950184101574791,64.51105143885692,1.0,0.5982909809209989,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4054,1,dikesnet
10055,38,299.8451279357875,1.0,0.7990628231904092,88.3230481709395,10.0,0.9651282645864454,106.63117542268446,1.0,0.635851705818191,228.89076151315922,1.5,0.8720062503053634,112.24227804472436,10.0,0.9966665796404576,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4055,1,dikesnet
10056,57,65.31266006244292,1.5,0.33585268142053676,182.10069700416432,1.0,0.4317029211951937,162.50378832580952,10.0,0.25391326610202763,58.17777319642105,10.0,0.20993239921921705,279.2502099318708,10.0,0.24441353333960406,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4056,1,dikesnet
10057,32,119.38601238691132,1.0,0.744092146219135,269.75699315776626,1.0,0.35631139517606675,223.785459219259,10.0,0.32000914854724277,306.3558135879444,10.0,0.331867728240456,33.85139357231204,10.0,0.935026189988066,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4057,1,dikesnet
10058,49,240.9016720002527,1.5,0.32787706735738026,33.06932230097508,10.0,0.33619438015778313,215.85927875043484,1.5,0.5737586133182858,301.97407503162253,1.5,0.3631320453332324,333.59715786929803,10.0,0.6286837360460675,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4058,1,dikesnet
10059,77,241.78992513185426,1.0,0.21229738346205995,326.9047604049812,1.5,0.008657984831568806,87.44945768138408,10.0,0.6308731853859293,243.67869718947588,1.5,0.6897183852159713,71.00839344890872,10.0,0.34449511823098683,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4059,1,dikesnet
10060,22,105.12433084840868,10.0,0.1551234115131046,221.13993646704685,10.0,0.1305682923755176,189.88534081228525,1.5,0.7093719499721562,129.19626014323,10.0,0.7437950756732348,338.3895408028719,1.5,0.12136359765820871,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4060,1,dikesnet
10061,69,213.88497847121573,1.0,0.2630772894920698,97.07723094089596,1.5,0.1678201118561028,124.49649460345398,1.0,0.010204517667050933,299.60176873120605,10.0,0.18274722408303024,295.9283537969099,1.0,0.8500160140196145,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4061,1,dikesnet
10062,10,108.82365861545055,1.5,0.8140417755876475,250.70646422568117,10.0,0.1872889898243309,222.33835605652646,1.5,0.13047728161301422,333.0629471716724,10.0,0.5937572884395446,284.3884881648612,1.0,0.6719093280013587,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4062,1,dikesnet
10063,50,31.158741339860892,10.0,0.6294856113369436,146.22482251962774,1.5,0.9550986020905764,219.43284891975145,10.0,0.8377891451454824,67.82898395034371,1.0,0.4800875443813113,331.4523465104674,10.0,0.07852071681025909,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4063,1,dikesnet
10064,38,72.9178063306792,10.0,0.008758866444673913,79.94921629860018,10.0,0.4801703494079284,203.25955486512328,1.5,0.561874780680764,258.99643479180054,1.5,0.777640828515727,158.22114058901545,10.0,0.7526943213858216,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4064,1,dikesnet
10065,118,170.72849951314345,1.5,0.484940687692403,303.1146673114642,10.0,0.5327895342889466,188.38648312786614,1.5,0.5896133565456736,190.85679015927784,10.0,0.7646899161542611,99.17745559205785,1.5,0.756671544231857,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4065,1,dikesnet
10066,117,159.0766609307995,1.5,0.46361277861388206,244.12009206920501,1.0,0.21542766990059367,242.27748343608877,10.0,0.5047689481220238,210.14063490313927,1.5,0.8134033795391429,139.51498856764135,1.5,0.2577598762286118,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4066,1,dikesnet
10067,75,182.3578503445296,1.5,0.5171388923550277,302.39231932190876,10.0,0.1444101335843291,269.93138613902505,1.0,0.953674218381675,149.7787850185788,1.5,0.3442057705349876,76.01541226870721,10.0,0.020756117014067838,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4067,1,dikesnet
10068,77,31.86245029401166,10.0,0.8429758900427798,311.3971046441357,1.0,0.7504011773953804,57.33953213599932,1.5,0.9340337886156618,219.28353041155532,1.0,0.14143744849327566,167.5625577873208,10.0,0.588368261143975,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4068,1,dikesnet
10069,6,258.27588624291326,1.5,0.21465387590071475,280.59504942905795,1.5,0.7825233279548263,154.9390823805806,1.5,0.8415919409118283,34.98584503509526,1.5,0.22920505658417412,311.3999631545779,10.0,0.7001300623225747,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4069,1,dikesnet
10070,76,109.074439399234,1.5,0.9093865402385288,332.07757949988076,10.0,0.3381458061910141,50.303456784738444,10.0,0.08959374112356279,177.26790537796538,1.0,0.9366788070534594,182.06676509637836,1.0,0.6508695746425065,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4070,1,dikesnet
10071,45,220.2855997256937,1.0,0.6838558272125853,114.60160008478303,10.0,0.6888459790457958,323.92804003973487,1.5,0.26339972924385746,93.12125596497302,1.5,0.21066411246495773,248.81560548890866,1.0,0.4896425406517662,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4071,1,dikesnet
10072,24,243.9510796657827,10.0,0.07506702605821279,245.44053822483463,1.5,0.3872652782927949,256.2217141055445,1.5,0.5538040433788048,217.93802422631015,10.0,0.9775781978679193,287.56160870048456,10.0,0.17532316608399373,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4072,1,dikesnet
10073,34,309.23573329895055,10.0,0.02215563920113266,172.9601989854238,1.5,0.7828252886992396,242.25645443836228,1.0,0.8778201825958177,45.17963707077664,1.0,0.300218667532417,134.69740382224245,1.5,0.24488065910280613,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4073,1,dikesnet
10074,57,296.6097854639069,10.0,0.22447253177374932,113.90371165248959,10.0,0.2533099954989957,73.12297264438789,1.0,0.27838204261853927,63.3988282311519,1.5,0.6323046648045241,179.4076671952651,1.0,0.7549262628309606,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4074,1,dikesnet
10075,105,243.8817452856847,1.0,0.03452343399141948,57.3400337890211,1.0,0.21807883898231542,211.79307200093174,1.5,0.035673242022637525,120.41312722885012,1.5,0.9053958002617862,46.335062489569054,1.0,0.20328869334349794,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4075,1,dikesnet
10076,5,212.0204577170635,10.0,0.9786021030984119,130.8802857547709,10.0,0.5655101796050259,84.53966710250054,1.0,0.8957542564410118,178.0395769944539,1.0,0.32021417651290596,108.68737669766803,10.0,0.9192166874860874,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4076,1,dikesnet
10077,64,349.5597808967904,1.0,0.4480473934410554,301.4932147485419,1.5,0.7614595569294649,131.11177688995076,1.5,0.029551674296871038,74.77606316344239,1.0,0.8810932848833751,140.1872942199897,10.0,0.06052260011582289,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4077,1,dikesnet
10078,106,325.7981653548942,10.0,0.9667529735519179,176.25977408588182,1.0,0.46663427435666555,132.09530740828234,1.0,0.505066948434741,239.77309766944927,10.0,0.7560147217441252,132.19178207219676,10.0,0.39052824916652545,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4078,1,dikesnet
10079,29,49.018737006247264,10.0,0.573955215865336,179.99451036152863,1.0,0.6026349443746899,291.5114775653402,1.5,0.13293160239790255,41.274697027450905,1.5,0.22775234009175316,100.03591220805336,1.0,0.35649107275083297,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4079,1,dikesnet
10080,63,185.6678470528065,1.5,0.2751710132246796,50.64652436130678,1.5,0.6515988639977206,267.3854963426425,1.0,0.45907379477533594,185.79311778748507,10.0,0.9551575580363711,90.71632530503452,1.0,0.6704865372526911,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4080,1,dikesnet
10081,125,337.4644936177231,1.0,0.3155237314518953,85.57510886035038,1.0,0.3323030336988078,223.66723490552633,1.0,0.3769133097535039,260.05079855978875,10.0,0.6764858333677073,95.21027113088155,10.0,0.0634528215750343,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4081,1,dikesnet
10082,123,165.75112947138865,1.0,0.3659535257321878,35.43882371202144,1.5,0.2870787672515312,341.265495094048,1.0,0.3783907643337135,195.63540604660795,1.0,0.20858762872131523,322.9035366661206,10.0,0.1818454690122809,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4082,1,dikesnet
10083,54,163.5419986404903,1.5,0.27758532073676706,196.2060071926389,1.0,0.580433036736429,56.507189849351214,1.0,0.4963727251355663,304.7401082036746,1.5,0.31187392117176554,320.2991417173612,10.0,0.7951249919263806,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4083,1,dikesnet
10084,56,91.89877212348802,1.0,0.968109350020842,159.82413706861567,1.5,0.8831222798426079,97.9327682312527,10.0,0.29959094979597184,280.74947845038304,10.0,0.8354341441578149,335.1378261571843,1.5,0.9654061583676619,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4084,1,dikesnet
10085,71,162.92365765565992,1.0,0.4050641473675933,127.41618130267884,1.5,0.02204329031205208,137.7373110516563,10.0,0.1548594796212718,155.0362530641925,10.0,0.18049016339746088,333.79582579280066,1.0,0.8390662148383086,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4085,1,dikesnet
10086,0,169.34950878557757,1.0,0.07453604182174604,226.42718010711047,1.0,0.8699501239651257,297.5450826740315,1.0,0.7502504779873329,107.6925112937317,1.0,0.5386835929776943,267.2045130538106,10.0,0.8815050221066142,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4086,1,dikesnet
10087,94,255.17396201127565,1.5,0.9222995632526957,115.80985817681216,10.0,0.09301209112771693,31.938051902944473,10.0,0.28738319888188907,343.9795106239602,10.0,0.09865473699048066,105.47511261356975,10.0,0.7648373977532563,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4087,1,dikesnet
10088,76,74.45486201555948,1.0,0.7689697348762133,337.4991146890727,1.0,0.334270483483623,256.12017832480757,10.0,0.00098912366980728,92.97907919102943,1.5,0.5175286898074248,48.93395759704604,1.0,0.8381771230058356,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4088,1,dikesnet
10089,123,264.9510926361093,1.5,0.7339584155057186,112.60258393341631,1.5,0.3811321343237163,97.29365301098017,1.0,0.11562177991761942,39.015233765258756,10.0,0.3387187816985221,52.92047928182495,1.0,0.05601588930008113,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4089,1,dikesnet
10090,25,52.427429989863356,1.0,0.3037035521417132,71.070357751375,1.0,0.08308324754091397,178.87010624258227,10.0,0.8285702746589405,170.21375964358407,10.0,0.3870754690705848,307.9684362697239,1.0,0.6018802024252403,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4090,1,dikesnet
10091,39,205.2334185032512,1.5,0.5795148698478308,263.1180023006873,10.0,0.7028915346268347,237.76039697350424,1.5,0.9500656808648011,50.16475102627526,1.0,0.4099313873429926,49.06803629909496,1.0,0.4827641958981329,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4091,1,dikesnet
10092,29,163.15038655490898,1.5,0.1307000549488298,216.97541460189052,1.5,0.34083203761852016,256.67126241814077,1.5,0.1782472650943664,268.32253474025,1.0,0.11563290900807907,113.89194953160839,10.0,0.37773396653986757,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4092,1,dikesnet
10093,49,205.51707978005987,10.0,0.5468115741830674,128.30297927633316,1.5,0.46825776733519603,49.939732573999954,10.0,0.39617286747282177,197.67891734929105,10.0,0.08074779701238388,195.09742991168693,1.5,0.6932718277518077,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4093,1,dikesnet
10094,16,291.9026710861201,1.0,0.7104272260637452,129.2610692896717,1.5,0.3170008824281142,50.79791838527177,1.5,0.13381811233730784,148.23430841021147,1.0,0.8422155993410614,259.0688542927261,1.0,0.30123465454876835,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4094,1,dikesnet
10095,69,222.77826837143212,10.0,0.3034279902025398,147.47412464231445,10.0,0.8615235720837732,115.87832911033269,1.0,0.2913313422430192,118.02334050232582,1.0,0.18856553958054872,329.8347465891434,1.5,0.7421702439655893,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4095,1,dikesnet
10096,1,189.21649205254735,10.0,0.25283320940250853,313.4941962764008,1.5,0.5091073892279845,302.8874719122356,1.0,0.3232548437239737,250.9288409557662,1.0,0.6907697201873151,64.21397362741017,1.5,0.5111411426161222,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4096,1,dikesnet
10097,81,298.1337404526392,1.5,0.4474424694224254,106.82072464368187,1.0,0.14529640775141156,228.43745923934625,1.5,0.9393082640503548,115.50597366964148,1.0,0.3637598610752921,51.98195350674722,10.0,0.8868439152471513,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4097,1,dikesnet
10098,52,188.13208622879523,10.0,0.04274737650523272,58.8897808340725,1.5,0.5104116769952097,189.07096669850205,10.0,0.1728029444479522,64.50169679926424,1.0,0.8305907928262173,313.289371450867,1.0,0.04763756326426181,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4098,1,dikesnet
10099,59,168.1795621971329,1.5,0.563140439762071,283.67838117348276,1.0,0.3146246751464544,344.1426719685212,1.0,0.7058914288114964,129.31145664569988,10.0,0.2934930573564785,296.958971750886,10.0,0.675906371891073,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4099,1,dikesnet
10100,86,256.84770867530517,1.5,0.5114132766063298,300.94044155125937,1.0,0.6899316553960607,145.99843969165258,1.5,0.8511835125302164,278.88214843132437,1.0,0.034998212781679056,103.7169440484055,1.0,0.7775322607253378,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4100,1,dikesnet
10101,109,222.34769480370397,10.0,0.7293896105614333,321.54540260355327,10.0,0.7819904128742972,255.4219254041164,1.5,0.06995151290712716,42.148766541567156,1.0,0.5144027751639523,136.4550141404458,1.5,0.44928396142744864,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4101,1,dikesnet
10102,100,251.79188882775392,1.5,0.9313963372395272,96.39756768410342,1.5,0.7585081516145388,247.3176261696719,10.0,0.3502911806373528,267.8887768868674,1.0,0.8786698011724414,226.63224047660546,1.0,0.9337543628196102,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4102,1,dikesnet
10103,112,161.54964764144634,1.0,0.20639845706694526,336.6414848373154,1.5,0.21236125685325238,219.62880278190656,1.5,0.9658001161920015,118.30439121473705,1.5,0.5864697529391595,134.87445207081262,1.0,0.8924795311464088,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4103,1,dikesnet
10104,56,196.65795954549094,1.0,0.23700077041401896,181.86669759208795,10.0,0.5424518667068987,272.5932971120451,1.5,0.9123417762660258,212.1647286881004,1.5,0.8775605092289237,67.08086561013893,1.5,0.30785231525241613,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4104,1,dikesnet
10105,36,140.40357608441764,1.5,0.7671574046810744,142.24843911278958,1.5,0.580837959875821,151.18744514513023,10.0,0.6911649047784052,52.76959221104019,1.0,0.19869349053608729,153.62837406249864,1.5,0.8312897806655068,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4105,1,dikesnet
10106,86,241.58745074953572,1.5,0.06713641112196898,309.5322561772485,10.0,0.0715412746069318,157.88712344127686,1.0,0.24441123043414176,32.343162262729884,1.5,0.9610876471151439,57.21968173195932,1.5,0.9875433931764246,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4106,1,dikesnet
10107,129,44.37279964141702,1.0,0.9116747041204766,189.3064903853733,10.0,0.31985209707799866,224.20724944735758,1.0,0.13226800940847896,217.46109508866414,1.5,0.527998252792542,122.24997015244003,10.0,0.10642257269720362,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4107,1,dikesnet
10108,39,311.66835514958586,10.0,0.39646778270671756,152.36966302367628,1.0,0.10498792829924375,340.2590414491589,1.0,0.22101505742875224,150.1378180001773,10.0,0.8084444848574274,77.79767454067505,1.5,0.0636760298612359,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4108,1,dikesnet
10109,66,247.1565760575288,1.5,0.7717916320806619,71.9233998952833,1.5,0.3712939860743957,158.01438718459224,1.5,0.8338658069819337,197.3195593264058,10.0,0.4092207638998696,215.73560744934483,1.5,0.7486251552902702,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4109,1,dikesnet
10110,47,170.78510960290924,1.0,0.41139214663687895,51.05436981591444,1.5,0.5371270971604005,199.97280019075907,1.5,0.7422709388191437,260.22570098822155,10.0,0.8263428042730157,40.018376050883035,1.5,0.04495297872844642,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4110,1,dikesnet
10111,43,221.4989372271161,1.0,0.9238928266664385,81.74115224457704,10.0,0.9526688842426753,218.6995969934176,1.0,0.9798114858758274,250.37202251147986,1.0,0.5636252737067915,95.55961764670313,10.0,0.685687550258653,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,2,4,1,1,7,0,0,4111,1,dikesnet
